measurement_value,outlier
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19.5,false
15.5,false
15.5,false
19,false
15.5,false
15.5,false
19,false
15.5,false
15.5,false
19,false
15.5,false
15.5,false
19,false
15.5,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
15,false
19.5,false
15,false
14.5,false
19.5,false
14.5,false
14.5,false
19.5,false
14.5,false
14.5,false
19.5,false
14.5,false
14.5,false
19,false
14.5,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
15,false
19,false
15,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
19,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15.5,false
15.5,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
15,false
18.5,false
15,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14.5,false
14.5,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18.5,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14,false
14,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
14.5,false
18,false
14.5,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15,false
18,false
15,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
15.5,false
18,false
15.5,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16,false
18,false
16,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
16.5,false
18,false
16.5,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17,false
18,false
17,false
17.5,false
18,false
17.5,false
17.5,false
18,false
17.5,false
17.5,false
18,false
17.5,false
17.5,false
18,false
17.5,false
17.5,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18,false
18.5,false
18.5,false
18,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
18.5,false
18.5,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
17.5,false
19,false
19,false
0,true
19.5,false
19.5,false
0,true
19.5,false
19.5,false
0,true
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
19.5,false
19.5,false
18.5,false
