dim-1,dim-2,dim-3
46.087406,48.374851,13.210894
13.783011,56.741609,20.223657
20.764091,64.998865,10.771058
64.083651,18.227536,26.600477
132.314591,-88.286058,-117.843965
30.659136,46.878381,24.623336
59.771213,18.892882,37.898254
30.591726,48.716316,13.655550
8.748504,33.083620,28.113300
-83.700847,93.114266,62.711452
9.407427,47.270355,51.070689
35.031553,35.003810,52.920718
46.153513,63.890801,57.894033
36.039034,43.885508,10.071534
25.901623,53.248652,11.268236
18.637556,25.963744,46.250202
33.787652,52.103801,19.755852
44.897546,12.736914,25.669888
43.017576,17.719658,55.586401
48.418613,37.628240,14.606990
25.732079,59.056987,24.514589
36.935272,21.567077,43.274766
82.286361,26.857162,16.762653
83.457870,133.560760,50.858848
31.654202,12.218440,17.516417
31.848401,63.215241,48.784299
59.615843,27.499214,12.958652
25.741313,15.481497,50.351132
37.804733,19.790077,38.804200
39.707655,64.641645,22.584280
36.480814,61.844917,19.826377
40.668947,59.596435,20.234237
31.452830,39.503086,50.820155
28.082419,5.044865,11.680622
-94.011730,60.802812,162.459603
54.187220,51.459345,63.929490
63.094687,58.985889,18.519841
9.705897,58.596058,58.472431
63.372246,18.829292,16.038837
57.586556,18.504681,52.551266
29.554435,13.916470,29.600228
150.902820,131.583598,-103.846660
42.347918,49.589192,42.253256
46.424095,15.223041,14.367592
49.909347,43.725117,54.316145
24.515069,14.309417,43.050447
63.039224,49.820608,37.602143
15.425347,117.839413,123.635840
39.376497,50.062974,5.454770
16.100970,25.515006,18.033680
49.355388,59.905091,47.532495
28.598236,63.203402,11.511273
41.758178,47.892442,15.148016
17.964599,60.722085,37.467247
157.621571,46.649420,69.858671
35.204419,59.285944,53.963386
60.236988,53.228542,61.973514
58.817275,27.019425,35.476571
93.713545,20.888928,-69.349811
48.021902,34.270327,63.141212
36.272525,48.415406,55.881602
47.131317,60.185449,54.106406
62.287036,45.767476,34.525337
34.039164,62.572088,31.626134
59.853257,40.875398,59.004765
38.724600,12.426746,41.915677
52.615392,43.414598,60.413745
63.050049,24.697555,19.946480
46.482567,64.547034,39.687400
24.004939,40.634740,19.547898
44.818955,26.747785,20.903056
19.532660,45.014470,5.924700
51.380941,21.384469,49.605265
61.362482,34.732478,10.837778
64.915007,28.004184,35.781277
19.240991,57.311188,15.411065
10.075053,41.873897,5.204359
47.413910,62.651488,36.991738
7.974409,14.982078,17.888023
10.580242,25.501157,29.105175
52.873619,8.021476,60.251606
37.895428,35.012889,37.110928
28.386050,46.545479,11.487922
-92.071299,104.537816,140.514965
-111.072032,-81.645912,159.418830
20.434875,62.335134,25.835620
21.186582,30.834498,46.782184
37.346360,-70.409741,39.271142
117.843705,-133.403483,-163.426549
-69.830590,148.463460,24.656986
16.516069,51.512753,38.643464
23.368959,31.781871,15.755562
21.606374,43.396088,29.415399
27.516252,13.185060,47.192182
50.084767,23.284475,37.383051
13.452371,24.573422,57.667083
-87.349262,98.745548,38.878331
24.751878,42.353400,57.888015
32.205562,-91.286695,-105.757420
24.600856,16.224298,58.058045
27.585190,32.041791,41.634694
43.925402,19.164230,26.660084
17.086915,10.013956,17.303118
43.001501,7.423991,40.390966
141.734644,-68.393919,24.534188
35.321577,35.968234,5.233836
9.989542,25.970574,52.538193
38.549563,63.697835,34.015310
49.017767,60.734572,27.483980
47.891082,51.006757,44.109482
-86.045117,-163.680706,71.274107
15.441347,60.142027,16.088661
8.533368,24.051874,25.340360
17.681096,31.812129,16.660625
36.174315,26.935584,48.328176
53.981347,29.879161,63.364614
56.321799,7.669469,20.789021
13.675470,45.570140,57.084629
17.593846,38.776379,38.611806
16.448273,13.557560,26.367003
34.283955,9.507264,49.658072
63.541734,50.822262,19.331242
19.673395,52.723818,23.473482
33.761586,47.905370,27.993971
33.633124,60.075390,36.203954
57.625647,25.466507,29.984110
-128.154773,-103.248260,155.674143
54.345136,57.369733,23.893975
29.426350,18.812035,27.723858
48.908104,23.163717,51.655958
54.611523,50.438854,21.425754
35.026575,18.237408,34.069150
55.896798,28.929941,31.143678
22.869223,41.043027,8.755269
58.492140,22.489943,14.799404
63.935749,45.181401,36.740181
12.134140,62.202983,9.187552
45.589681,46.175661,64.709201
56.898991,33.808326,9.538946
55.031221,7.022360,51.864641
40.330139,44.778250,56.093037
45.952408,62.148308,26.815177
19.446981,9.518854,40.493098
18.271740,37.620086,19.449534
47.309186,27.985943,26.550517
40.688684,35.661300,37.877536
6.043693,63.930219,19.250698
16.419627,40.891511,39.150897
21.827638,21.725559,20.448249
31.682320,33.244581,26.249335
42.080010,30.468402,41.975662
42.810678,57.944227,52.112113
32.419722,57.077033,23.238439
15.138839,21.520697,7.362972
42.110067,25.708763,60.017945
38.001710,6.389360,15.984396
24.892833,56.594979,63.558585
162.960864,28.007071,58.876172
39.550584,49.228998,62.575686
62.442674,55.600707,37.281144
36.254737,10.514632,42.729131
56.246178,13.105931,18.486859
6.683380,57.143571,52.554509
38.785707,46.757321,10.316544
53.448918,16.449008,60.000983
13.711574,8.476948,15.599107
34.842734,7.012157,11.462878
64.208064,44.676839,34.060789
35.690238,22.530704,49.908763
19.010653,32.287148,24.753023
47.076058,38.460516,49.918494
17.992116,31.363401,61.630125
12.866226,44.114794,11.938030
62.266160,53.389257,54.284753
45.517204,26.146005,20.593238
26.300740,7.060657,48.367229
61.680949,61.730884,45.730946
9.987313,60.180929,7.186990
57.486672,35.419352,37.136469
58.390557,23.840061,5.046019
56.639157,40.066682,56.101228
15.580110,7.465910,60.588561
40.678453,20.427366,59.967321
32.539958,61.557601,49.402820
31.786001,48.280744,28.587632
49.503212,29.313420,46.756332
36.387028,11.556892,6.676991
7.133093,52.111354,29.102622
51.593719,56.195637,49.371178
55.852629,17.324770,41.177418
36.839138,10.693273,9.383415
123.461844,39.363199,47.366262
32.192117,63.916229,38.722771
15.450211,10.706276,39.225408
50.141136,8.831374,20.159752
63.991468,43.173506,12.517599
44.230543,40.538168,52.533489
55.762938,43.986305,7.229845
27.312039,36.354727,19.695151
23.986135,51.304057,17.401878
44.419202,51.405363,14.117037
38.371154,48.250957,27.844854
18.578745,38.524755,23.427285
50.560250,47.508811,19.803698
53.539607,34.533571,12.336629
37.274487,49.323309,42.929573
6.529964,13.503979,31.177804
10.229875,16.363301,21.152550
23.694344,8.930810,63.388123
13.978920,9.551128,64.802445
57.467502,60.591491,5.657394
8.025617,34.845764,14.598755
34.126600,29.842210,46.305358
44.552957,30.544743,42.005812
51.062846,7.739902,33.852156
-96.081192,100.428675,55.885352
17.030466,19.800865,48.301707
48.744848,5.569133,46.906813
61.353418,56.016760,37.096182
58.867237,31.580508,16.778791
10.083808,45.664624,23.861168
32.352343,52.626663,63.848873
15.888181,42.045064,43.205646
27.415339,6.601936,13.582414
44.209588,40.182748,62.580915
5.723677,19.621538,54.201558
37.002713,47.324072,23.305852
29.828913,5.820981,41.281580
10.702588,55.299800,58.631457
62.041332,29.835007,11.371747
55.721922,13.323425,47.673709
5.536870,35.091608,14.230737
7.143509,32.862386,8.503462
28.914843,40.971509,19.931534
37.042877,57.155407,47.803989
59.158791,40.582987,9.167759
46.473144,37.029079,59.049507
7.056434,31.370521,40.437554
17.914675,45.602922,54.112709
29.808061,32.190045,45.395255
40.633821,21.032432,15.582953
16.371812,39.152894,55.584695
91.898676,42.728105,22.652362
9.117353,22.422233,41.146808
44.252532,36.573418,36.633226
8.345858,18.920618,11.745873
34.354404,49.967060,14.514615
27.969455,38.167696,39.078035
38.668257,18.008646,58.415046
52.931428,19.640736,-95.455252
24.226402,54.143878,34.214035
25.056538,7.863803,34.444811
56.485494,63.954266,25.742308
5.164682,48.876485,32.956416
16.357607,38.539424,11.662644
57.270642,55.188812,37.078056
17.826249,53.800597,16.979264
16.592939,28.186861,10.346404
64.015313,22.039269,22.547755
24.901728,5.643262,56.005478
9.824187,48.780495,37.267819
17.654704,54.760917,32.097703
53.996270,57.983611,59.756372
11.648607,25.863089,48.518386
13.181681,38.674162,14.993455
118.683221,113.201649,-134.359974
-153.797199,-125.375209,40.396514
9.188337,32.654997,7.286386
121.378822,-92.156137,8.495773
55.824744,6.648156,30.829584
51.717451,19.624029,49.166293
7.131478,9.252231,36.323633
13.758176,53.882344,23.349123
50.055443,60.258490,12.549445
52.237875,52.561671,12.096655
49.698395,46.982950,50.518781
42.009263,20.138619,20.278636
47.998385,64.585131,22.125875
46.109142,31.689589,10.021594
64.118018,31.562912,59.722837
109.201606,144.925155,14.381364
8.215805,41.432766,53.142959
5.840459,45.465899,39.322194
37.832671,35.675376,31.291819
-93.710549,108.709811,26.254446
10.796321,11.223227,15.552932
21.569022,58.053635,45.542566
37.170593,64.552453,45.989360
24.303913,34.253104,20.887207
60.107141,63.150134,39.380385
58.549290,7.594665,33.096614
49.822952,45.685497,40.178595
55.865838,20.384495,39.869259
49.822100,97.659382,45.094108
-94.567801,125.636119,53.206840
6.081598,32.168216,11.388124
64.246291,62.853449,41.652871
-69.157439,9.161391,89.398097
28.651437,51.491248,16.313839
7.428004,42.355381,5.780781
38.702615,33.575494,57.581401
50.558400,35.508013,46.120388
38.220143,64.339615,49.729641
30.875884,7.002632,18.709792
58.284469,36.206848,17.473007
58.290997,9.763176,54.204869
51.839729,8.154291,43.223326
62.450608,48.827634,55.426644
84.707334,13.385269,116.897155
30.512503,44.433037,27.378810
17.454050,44.665379,64.151375
28.657442,26.022290,24.634365
61.837821,8.196224,5.283604
49.303818,16.088867,60.368719
13.715976,37.763256,35.789518
49.150455,63.069898,23.393391
24.205570,20.704531,53.104040
33.373269,45.989076,64.412448
6.706844,15.621026,38.390892
13.394513,50.470516,15.656967
32.024415,58.692969,42.326343
21.911526,64.153033,57.111897
40.734515,42.471331,50.758646
49.854030,16.007101,61.810783
32.758757,41.716517,14.456713
6.158033,10.661868,54.023349
30.977585,62.593060,57.734688
64.345570,63.389747,15.995595
30.851831,17.170792,37.505294
60.527745,30.398093,-125.174116
37.204479,54.977756,55.604969
59.584816,37.365011,20.162944
26.191292,53.763211,15.701678
5.436958,5.577012,33.313069
21.674243,54.383200,50.945895
26.492858,53.340178,62.433066
48.787679,26.939280,48.458638
64.405475,115.073433,-94.495309
64.230500,59.769374,59.989660
28.836099,55.314569,9.313531
50.841890,6.017066,10.420186
47.587010,44.623371,31.737205
9.526672,59.147263,21.230017
60.672336,54.959105,14.075572
63.858336,62.309591,55.527081
56.014541,43.980570,32.054648
58.491430,52.935953,15.380401
27.984995,25.510198,35.666200
29.335961,43.968542,27.900784
32.884039,55.031466,18.176720
25.122848,55.593353,43.577394
28.179934,16.159929,50.119624
58.723762,54.308454,24.654950
62.918422,60.332843,31.661895
37.912513,40.792237,18.713212
31.886590,27.647390,29.827288
17.616716,10.632370,20.540156
33.805116,18.593131,41.605101
31.767860,50.117031,12.571681
18.346437,46.015811,56.259716
49.961875,33.101863,51.966123
57.313909,27.435199,58.589890
25.377945,64.330750,6.244689
5.664603,40.704795,46.648523
22.199399,44.269211,34.145879
54.957642,12.343203,-73.473185
16.340024,14.346236,30.288076
28.903788,64.776869,51.159862
30.631596,59.396189,29.197423
26.615512,8.147019,7.219409
61.604857,8.644853,40.714648
6.727264,38.599718,5.607511
50.312492,47.648994,19.729668
54.716975,56.519672,32.331863
45.378641,53.314729,57.062838
51.204137,41.192741,23.593696
49.221615,24.785788,59.489917
37.410471,57.180301,12.831056
53.611795,56.746444,44.184745
10.816525,5.569418,41.465031
6.248190,9.430155,32.854359
64.632514,42.589331,40.266102
40.130883,62.202751,64.517464
16.509165,30.956265,53.699159
64.921881,48.972983,63.523098
113.952573,-84.751082,-115.578741
12.806058,55.674784,27.283744
155.881198,38.840124,47.467143
-97.144074,114.195179,-69.435096
56.586639,43.014545,13.707115
17.203738,41.566636,21.124384
45.247207,47.025054,8.604831
19.186522,17.343050,62.745425
52.690632,42.028645,23.900728
57.265248,45.118359,158.072579
54.058133,14.350614,9.148695
41.781336,28.649132,57.016597
21.372024,30.159696,27.040337
6.347902,136.841950,-103.808006
46.596739,54.170766,37.985347
9.180463,30.011841,48.586800
-69.683985,41.614974,16.679305
30.251969,38.306706,25.715049
11.149801,64.400863,24.959592
34.079719,17.490314,46.086739
22.661435,45.771944,53.847030
8.003390,20.188012,6.975971
38.239675,49.883084,9.707112
28.764637,14.102486,20.524098
16.228724,58.496883,46.064624
53.557429,42.839847,22.488536
29.472883,47.180083,32.946903
35.987943,58.705713,13.758262
21.117123,44.836900,44.530345
10.757894,137.403359,159.439874
55.927114,9.745341,64.920786
33.351974,44.421613,36.727078
46.464934,45.991216,35.251306
62.929382,25.403684,61.445422
58.191999,23.536005,41.513815
52.066882,6.204767,18.451187
21.638364,56.908572,11.106621
15.396964,-133.187074,-152.232679
19.672763,51.783627,6.564170
14.546471,60.913432,10.718430
22.054361,56.401031,12.308058
19.012403,58.000555,60.465524
36.760629,46.471093,35.794996
11.544634,37.662840,64.927086
20.977593,28.864474,35.457024
35.603492,53.318850,34.320889
9.502086,61.697182,55.473168
46.932855,49.188342,21.959932
54.216278,53.291141,38.101609
13.973326,29.731597,56.859783
15.808551,50.133765,21.821898
59.073936,9.527521,43.478967
13.193925,50.386585,38.139179
60.177794,38.251437,61.176019
54.722213,24.885229,34.016037
-68.915749,8.005543,137.793122
52.517753,54.686793,51.931727
15.881562,40.315688,39.227261
52.673827,30.397077,17.293673
34.507983,36.215599,32.824802
35.555926,53.440288,13.159809
113.738911,16.443560,-94.121959
61.123815,35.676628,12.423120
30.196013,60.034568,27.579802
40.152780,44.848823,11.639030
21.528684,53.717579,60.621075
33.259588,37.259059,46.682176
7.150525,43.226779,23.047474
24.785367,51.016270,15.887718
27.832151,13.115484,30.071192
34.082841,28.696211,26.310418
28.121664,48.582484,48.225535
54.094686,55.524957,25.487976
58.665250,35.545931,24.101216
38.868513,48.296314,36.477201
12.804716,51.518864,38.793199
22.034146,46.614469,11.148512
47.170245,23.639996,36.980093
64.762655,41.263773,29.669036
15.952878,9.289507,18.017979
62.104497,27.565343,17.181693
32.232072,14.846878,20.525837
-69.431473,32.699220,23.234198
32.380584,35.863371,54.301270
27.838006,27.560201,59.457549
19.518893,43.355803,53.569717
63.990100,44.649699,33.527513
14.654486,48.972993,17.803366
112.986856,135.104763,14.150523
61.619291,17.984140,52.079239
93.068280,-74.512539,10.412562
50.560884,61.986199,6.342619
12.201616,9.662405,64.866909
54.978117,63.829949,6.334454
62.260670,21.723236,5.143401
29.334149,36.056751,25.023365
-141.417685,-144.678027,140.357103
62.581495,35.479608,46.961356
14.228007,42.964774,27.767584
35.904128,49.346603,47.477001
61.354011,62.794932,31.748296
18.887823,40.821668,11.881886
49.803304,27.848612,14.994060
28.361182,5.356485,23.724991
40.237017,60.103448,27.840796
39.457156,43.599815,5.397638
36.383630,24.972649,35.907302
22.269962,62.925121,33.304316
39.920544,22.382080,19.256979
32.416775,27.651351,6.522257
17.403377,7.081673,33.154693
38.681482,16.708596,37.738900
63.171616,10.124184,27.142662
59.594790,58.578236,59.534023
19.117826,24.980349,40.632890
-136.212193,-108.845211,-68.148949
59.851841,52.088615,30.936852
22.805704,36.264563,44.196497
55.774310,20.476100,62.754820
31.524108,33.836882,44.496697
40.618918,55.302976,45.106326
62.716947,50.837594,43.158327
24.645862,19.523658,19.931384
51.601912,27.940915,7.911985
25.712938,56.329811,33.772068
5.626368,46.207014,36.127287
61.942560,60.479823,55.949091
48.111760,49.314688,21.894263
9.622138,21.288470,52.885541
17.567906,17.023503,27.694689
47.717577,53.381015,43.348114
28.477000,45.530140,17.390157
44.855523,51.337622,30.740221
63.661193,47.924816,32.913288
52.271102,15.223319,15.350797
36.823465,45.639046,50.323642
41.019310,52.474983,22.523106
48.523325,30.872665,42.811919
39.103904,128.188874,61.114534
41.797597,31.822590,23.695286
11.195532,19.281350,21.348973
38.882773,29.595352,23.183757
56.002817,29.187705,43.952209
7.547269,35.009024,27.069841
17.556675,35.107215,12.386102
30.819063,18.647546,59.384357
58.963022,33.955801,43.514630
29.719740,40.907130,26.857530
10.363178,38.292074,59.233773
-88.731727,-146.445743,-111.342953
64.797737,18.594548,64.430130
54.648884,39.290692,21.006217
32.581486,34.399891,20.627232
46.977368,41.898440,34.185245
23.989478,60.058443,44.182929
62.705764,52.326973,61.593751
25.232814,25.482162,56.857244
25.324379,-83.669742,44.133250
14.405102,46.383134,62.731599
19.384494,61.957426,20.435894
51.664506,22.680329,10.226378
58.534196,64.881267,42.712407
43.882139,5.818285,49.728826
16.423295,12.521824,41.566217
8.961505,11.320503,58.229278
18.690619,21.681423,62.641103
63.560575,-133.645999,56.134165
25.872007,38.455217,25.435573
18.868997,7.237720,55.649532
7.802362,44.828340,47.564416
56.232910,47.358968,40.098663
156.018499,58.878883,-120.597658
48.979953,58.063993,36.936320
49.966261,52.494549,15.434923
128.887371,34.244743,50.522631
38.768688,33.841313,20.123317
131.143035,-158.195923,26.789015
37.216939,28.816912,45.340332
64.437857,63.362482,47.564439
31.896291,59.720215,62.333151
56.308684,21.864659,9.969968
12.296957,51.582098,30.472092
38.600111,64.536002,42.415735
9.704810,41.048026,36.993538
58.570950,11.053333,18.913528
11.589726,27.090657,33.253311
33.148811,24.830206,21.487559
55.539435,121.158421,27.513425
48.920492,47.630125,10.733002
