dim-1,dim-2,dim-3
20.473034,51.905090,56.911984
46.975760,34.574570,55.436307
11.900410,32.837138,30.257734
13.574880,18.952969,64.615978
36.731229,47.300163,9.439073
37.950528,35.853423,18.591464
32.648176,15.311049,8.430883
14.809944,48.835786,42.227136
10.775374,46.806370,13.408450
22.089563,50.357169,14.119797
56.801729,42.664871,18.563300
56.106022,33.141252,21.041456
57.139425,25.568642,49.078323
-96.707707,-82.615287,61.642879
15.385874,53.478044,23.732930
19.697584,33.974143,11.614528
54.833820,39.195251,50.974067
47.515065,50.812660,24.598928
78.047497,66.601271,38.772502
40.255445,60.139473,41.478717
35.447009,14.635521,36.417226
57.020714,46.373873,5.883160
48.781703,24.363052,32.940400
68.027762,-89.412238,-154.062909
5.649499,34.298262,35.224024
94.439634,-153.438475,102.684571
18.570676,42.838864,59.360097
7.303476,31.189579,26.069445
24.434003,53.628132,48.973344
42.323257,34.007692,42.301651
38.087132,36.649066,39.258891
32.323698,61.110746,61.857235
42.337940,42.839447,40.772687
-118.522165,-125.710127,58.747991
53.637022,7.788881,39.203606
12.748498,7.231529,28.738767
159.307660,49.113140,-90.877720
50.409637,22.066369,64.935397
140.156154,-163.183809,-65.560752
36.340202,42.166498,18.399395
16.533492,50.554556,63.136005
34.116970,17.842704,57.649854
30.242245,20.821510,26.829759
57.272745,43.420027,8.220211
39.324738,54.713228,52.183901
58.314055,59.714489,52.846605
14.657571,63.446194,56.179139
50.222024,39.639094,47.541162
56.919472,34.559120,20.241494
46.407784,29.549448,56.069731
29.041769,37.519222,61.831223
56.536254,10.454881,31.171749
9.265234,60.247793,29.442846
29.040290,45.320537,37.066515
64.469722,17.223666,17.605376
42.261867,35.408374,41.964544
10.657034,12.185015,50.674374
143.126630,-87.090676,53.569139
25.495547,48.516900,9.965453
42.615762,29.174557,45.885838
48.455180,31.439440,33.766606
47.121024,49.525983,58.852392
60.376989,28.713488,57.122161
24.961462,9.000524,57.671538
52.092040,51.332695,42.867574
30.533753,48.848822,40.909228
150.724043,61.093756,-122.777205
13.490533,34.356378,46.258158
54.930393,38.192067,32.436695
48.952358,33.883692,26.645562
54.237685,52.268412,38.622759
43.189522,49.884436,43.371190
50.175350,26.668149,33.044788
13.343129,62.941467,55.450878
151.759977,50.421916,106.888389
37.854267,94.646104,-151.931494
7.276769,8.224479,35.748280
53.245322,23.439765,44.953036
-85.798883,-101.385030,63.763359
44.127122,11.385027,52.922716
24.436467,44.238329,41.527016
61.516036,47.747314,63.041479
38.923171,50.813857,31.881811
26.034876,12.810197,5.866562
59.203280,60.778357,10.079479
17.135031,28.637147,34.302289
8.622556,16.503510,38.070978
113.172883,127.273848,67.960965
60.614255,24.615296,61.665343
54.115561,49.229887,29.692616
19.762824,62.973022,64.554910
44.829434,33.305476,52.734870
54.876391,20.709025,34.594276
50.000951,39.418260,12.044687
41.200774,61.786657,46.833950
158.649087,29.993618,101.815753
18.289785,9.943326,6.194740
21.832425,35.900913,63.008569
-105.861123,57.008441,27.829901
31.968813,46.046947,24.041050
32.651324,19.890272,59.620121
18.847479,63.867896,50.752428
52.318201,27.409508,39.293736
35.456992,31.654747,47.369167
31.443077,13.086032,61.452341
54.923309,53.143037,56.479036
30.102370,12.101609,15.320528
63.244880,41.498462,60.069963
18.225151,29.994561,45.468820
17.306149,20.294256,29.777741
29.696650,44.919473,57.256427
13.981643,62.077404,29.845907
39.581885,28.465609,57.281944
47.854472,18.980180,46.618059
14.430203,61.571836,53.004648
23.708647,40.269033,60.002616
51.448991,58.761644,25.120831
42.787535,38.540843,31.853014
27.869681,10.079588,24.277304
48.677294,43.306012,28.767022
18.134262,6.775877,-68.142523
62.659844,24.701944,32.919795
52.520005,21.811280,33.810386
12.640114,15.436214,58.597229
42.931365,7.223448,22.189864
14.902783,51.980506,37.859065
17.823431,40.300939,42.679449
46.828165,63.084635,24.423865
32.258855,62.582805,11.248683
24.006643,15.881276,53.851933
95.792927,-149.849229,107.653427
23.172749,-143.102900,-118.581774
59.690967,39.814138,39.664085
160.627274,-146.845350,-70.381583
57.721669,60.327531,38.498079
59.087190,60.954375,45.169620
58.178841,53.457311,13.056379
61.458802,18.844952,22.660156
34.258025,49.983224,23.702999
22.440204,34.781801,38.325000
24.247780,20.303867,23.205667
26.516045,15.164263,61.947782
36.478181,58.559066,54.996419
19.977885,36.106815,64.611343
38.051775,7.110010,47.535441
43.171830,53.287733,28.202602
28.203678,32.175054,34.470486
40.223311,23.932511,-97.952514
25.634415,45.706146,33.939175
14.223226,52.965867,46.700777
6.862575,5.134018,47.873408
42.467772,36.366620,62.502839
25.017597,49.159976,55.070307
53.969047,26.575674,24.468179
21.995687,57.863016,15.965656
22.677571,23.129848,29.462054
11.554013,53.271061,29.370912
30.002687,54.209405,29.636131
21.524521,133.057180,108.636593
47.758686,59.871852,23.179234
126.792528,40.356895,106.976937
9.274089,27.136452,46.593303
46.228273,22.683513,19.526397
32.722974,63.150702,48.696252
37.414790,6.338872,52.521736
23.011870,32.780661,45.285386
71.287156,-158.798192,18.471783
33.801734,12.828772,34.666256
23.418283,6.586803,36.607498
48.188323,33.813245,17.045571
29.174262,64.174935,42.533584
35.260012,62.556260,8.995277
8.626877,48.694914,10.549234
40.424176,5.954379,12.221032
15.149417,24.777992,25.930497
39.337921,62.712052,42.668229
5.121555,107.638886,-81.355151
12.842048,15.401420,33.034363
57.007798,22.992745,22.556347
-117.181616,-81.214254,160.427305
5.572937,19.487039,13.425110
119.590680,-138.017475,7.649104
42.117295,20.711173,12.032596
17.485477,28.033166,39.009778
12.842737,11.540736,59.849250
39.176657,9.451591,43.053701
30.343941,32.231403,28.799446
41.881097,36.413504,14.433923
22.465029,58.112819,51.180911
16.230446,61.057691,50.624728
51.563853,47.149754,41.736301
83.968649,-85.675105,75.430307
60.244091,38.242362,17.538079
19.456579,44.480026,53.767919
14.863986,5.350474,30.548447
7.893784,30.804720,33.868604
17.238785,26.820314,40.394730
42.610805,49.230967,16.063650
9.111427,57.211624,29.597900
111.462028,22.653272,-103.516251
7.585132,16.644271,54.525226
30.624999,62.591141,7.689552
59.922333,108.097154,54.149363
30.321557,57.348840,37.709318
17.252203,155.201310,13.152874
8.886899,60.943316,15.655066
8.225155,30.749879,44.370138
5.289642,44.975563,16.770280
54.344553,46.580482,21.361437
41.338623,21.865753,30.449493
27.714698,43.433550,24.758272
60.810933,131.682644,18.204198
53.526050,37.857565,33.026485
45.585837,35.932436,12.022055
8.728835,40.784639,54.885775
7.556602,53.229923,50.680909
44.428816,14.454839,7.928727
39.875843,5.799203,60.351277
38.476454,41.122391,61.324204
59.197288,22.370683,37.725549
34.377041,55.584868,35.393479
43.122570,61.537674,18.815223
56.346858,52.352970,25.611876
10.568879,45.290249,-137.422403
25.384970,58.589028,32.574477
59.496918,45.442342,6.029433
47.041150,37.590010,38.657757
46.609814,17.141316,18.044783
7.401411,-130.102422,-150.045289
53.826251,9.740648,51.294798
59.929156,28.240237,54.875809
19.784216,22.923550,34.131264
57.686163,54.918205,37.881835
31.390420,61.240954,42.428771
-89.222411,103.125161,17.526492
48.081724,24.305708,38.768492
40.790976,14.391495,6.524309
29.328136,53.588422,41.517236
54.710462,18.918631,26.502291
62.244710,21.312492,59.798013
55.921608,19.115038,49.189580
64.251378,23.787400,17.025007
8.555154,8.318697,39.032117
49.220591,33.649278,40.341877
28.249323,29.808567,25.943555
18.318516,54.470362,8.549379
55.416944,16.484312,24.888925
20.914054,53.970317,39.068758
14.448449,53.423022,15.574448
13.433652,59.203259,38.264301
36.723251,31.452197,36.246004
25.457120,35.475376,44.181467
41.687453,15.467930,26.942992
46.986864,33.263884,49.188221
118.900515,62.602623,20.389413
41.998077,24.079745,17.128381
36.532972,39.815795,44.646779
27.205788,32.382850,51.217223
53.967048,26.276186,27.518507
58.895709,54.675686,47.596059
28.620437,48.726214,16.240489
32.088426,31.158330,43.188106
48.037309,15.363877,40.264038
30.558244,27.271487,46.206216
19.523544,13.042180,27.365364
61.322704,15.623878,16.007200
25.759006,42.046300,5.191284
50.954935,12.134626,37.505987
55.223995,27.435271,11.291790
-121.500304,38.608719,164.870041
14.697153,49.449977,27.357939
41.217452,57.896422,20.514284
48.194700,36.482819,51.810513
26.687954,12.551577,26.024655
31.071628,62.724119,63.274607
48.939295,23.592761,55.363886
9.365734,7.253785,18.763035
27.678237,49.888553,5.169854
42.946199,62.691296,33.771728
15.596660,49.407353,36.668308
19.957325,22.814962,43.673742
49.481445,47.862888,51.327439
21.999216,57.652988,32.958468
54.930737,37.829322,59.763102
61.044276,19.591349,27.850963
23.131678,32.915372,21.527772
89.253848,-66.634637,-127.106137
32.224222,10.035932,38.497823
59.269283,11.994544,60.552761
20.400450,12.559255,62.229887
50.958738,12.506936,13.895797
55.556613,34.010026,41.970292
35.815767,9.819038,44.970228
41.204924,13.830077,9.328974
55.147822,27.330794,24.541084
45.407587,39.691410,61.215945
40.015128,13.190027,49.085546
48.718178,13.612533,32.319802
12.794626,25.355796,20.485932
19.984943,28.527313,45.288083
53.004304,51.494005,35.618785
56.019729,48.605201,9.186774
8.428195,51.990293,46.721607
25.861579,21.990037,12.942802
48.189608,64.474210,63.143131
49.840027,7.084202,46.400310
34.559151,39.170112,45.482770
50.655915,80.836514,-131.420750
24.985960,54.248655,17.247015
52.712971,33.616903,26.330977
39.561032,11.961578,50.328835
13.595084,14.987911,25.722458
-89.823280,155.438171,120.720529
56.090869,22.651107,27.383922
38.488909,6.621272,46.846480
32.787475,63.969668,45.298420
14.507740,61.359957,47.786733
36.102164,22.881120,23.094535
16.828009,34.576303,29.139167
64.401375,35.766306,6.394436
5.935574,14.510914,18.442222
24.548395,42.726581,18.888704
36.574243,38.546077,37.920381
56.356896,25.471995,34.382386
50.535405,38.425841,44.144898
31.845999,50.975961,47.839219
25.099832,14.329255,63.787910
21.529687,48.918078,58.435618
56.717906,23.446208,53.592122
43.946903,43.400997,48.833236
60.309731,17.171410,11.454365
23.599766,62.143635,50.523729
34.428457,40.061035,47.720457
9.129319,7.628343,116.515869
58.446220,48.952381,27.948428
46.594016,43.161499,8.845106
35.824205,43.931037,36.267450
22.819256,9.117686,34.222868
40.212852,43.234657,47.647628
117.775720,152.033298,15.441519
38.182578,7.963780,59.183611
9.222597,35.075974,7.860836
-74.276279,10.676097,42.916475
53.348217,51.545290,52.564053
6.267251,63.665547,38.523544
19.228318,32.024108,11.040381
15.077788,11.529816,55.294179
25.874996,41.648420,54.098799
64.772250,26.884613,16.576785
57.349301,23.274040,14.008421
52.113436,57.536685,21.848185
64.918019,18.993290,34.285941
16.213097,45.713444,44.207278
17.832390,64.785059,12.967588
53.199104,58.056391,52.865247
35.911333,49.484784,49.189053
36.677715,26.033501,37.584492
59.523108,15.184264,53.207234
51.541708,27.599675,43.607250
63.919664,48.551122,51.542743
38.234243,12.003121,40.217055
32.662762,64.074120,30.391762
12.243683,-119.593161,-93.974799
27.667840,43.787629,29.162056
33.373622,55.176984,5.079802
61.772907,13.459968,8.054988
59.941550,59.317594,44.918902
28.453775,18.183741,22.839587
30.691849,8.551471,28.758985
41.157012,55.321298,11.375416
52.208268,37.244855,62.645517
21.717901,8.743267,42.654785
